ts,id,h,w,l,class,x,y,z,vx,vy,vel,ax,ay,acc,heading,model_reference
4140000,1,0,0,0,,-23.63036,-130.06096,0,0,0,0,0,0,0,180,vehicle.audi.etron
4140000,2,1.7,2,6,,-20.29292,-133.60396,0,0,0,0,0,0,0,180,
4140000,3,1.6,1.9,4.9,,15.96912,-140.907,0,0,0,0,0,0,0,0,
4150000,0,0,0,0,,11.205300000000003,-137.3786,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4150000,1,0,0,0,,-23.6871,-130.0606,0,0,0,0,0,0,0,180,vehicle.audi.etron
4150000,2,1.7,2,6,,-20.3887,-133.60309999999998,0,0,0,0,0,0,0,180,
4150000,3,1.6,1.9,4.9,,16.0082,-140.9075,0,0,0,0,0,0,0,0,
4160000,0,0,0,0,,11.301120000000001,-137.37944,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4160000,1,0,0,0,,-23.743840000000002,-130.06024,0,0,0,0,0,0,0,180,vehicle.audi.etron
4160000,2,1.7,2,6,,-20.484479999999998,-133.60224,0,0,0,0,0,0,0,180,
4160000,3,1.6,1.9,4.9,,16.04728,-140.908,0,0,0,0,0,0,0,0,
4170000,0,0,0,0,,11.396939999999999,-137.38028,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4170000,1,0,0,0,,-23.80058,-130.05988,0,0,0,0,0,0,0,180,vehicle.audi.etron
4170000,2,1.7,2,6,,-20.58026,-133.60138,0,0,0,0,0,0,0,180,
4170000,3,1.6,1.9,4.9,,16.08636,-140.9085,0,0,0,0,0,0,0,0,
4180000,0,0,0,0,,11.492759999999999,-137.38111999999998,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4180000,1,0,0,0,,-23.85732,-130.05952,0,0,0,0,0,0,0,180,vehicle.audi.etron
4180000,2,1.7,2,6,,-20.676039999999997,-133.60052,0,0,0,0,0,0,0,180,
4180000,3,1.6,1.9,4.9,,16.12544,-140.909,0,0,0,0,0,0,0,0,
4190000,0,0,0,0,,11.588580000000002,-137.38196,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4190000,1,0,0,0,,-23.91406,-130.05916,0,0,0,0,0,0,0,180,vehicle.audi.etron
4190000,2,1.7,2,6,,-20.771819999999998,-133.59966,0,0,0,0,0,0,0,180,
4190000,3,1.6,1.9,4.9,,16.16452,-140.9095,0,0,0,0,0,0,0,0,
4200000,0,0,0,0,,11.6844,-137.3828,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4200000,1,0,0,0,,-23.9708,-130.0588,0,0,0,0,0,0,0,180,vehicle.audi.etron
4200000,2,1.7,2,6,,-20.867600000000003,-133.59879999999998,0,0,0,0,0,0,0,180,
4200000,3,1.6,1.9,4.9,,16.203599999999998,-140.91,0,0,0,0,0,0,0,0,
4210000,0,0,0,0,,11.78022,-137.38363999999999,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4210000,1,0,0,0,,-24.02754,-130.05844,0,0,0,0,0,0,0,180,vehicle.audi.etron
4210000,2,1.7,2,6,,-20.96338,-133.59794,0,0,0,0,0,0,0,180,
4210000,3,1.6,1.9,4.9,,16.24268,-140.91049999999998,0,0,0,0,0,0,0,0,
4220000,0,0,0,0,,11.876039999999998,-137.38448,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4220000,1,0,0,0,,-24.08428,-130.05808000000002,0,0,0,0,0,0,0,180,vehicle.audi.etron
4220000,2,1.7,2,6,,-21.059160000000002,-133.59708,0,0,0,0,0,0,0,180,
4220000,3,1.6,1.9,4.9,,16.28176,-140.911,0,0,0,0,0,0,0,0,
4230000,0,0,0,0,,11.971860000000001,-137.38532,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4230000,1,0,0,0,,-24.141019999999997,-130.05772000000002,0,0,0,0,0,0,0,180,vehicle.audi.etron
4230000,2,1.7,2,6,,-21.154940000000003,-133.59622,0,0,0,0,0,0,0,180,
4230000,3,1.6,1.9,4.9,,16.32084,-140.9115,0,0,0,0,0,0,0,0,
4240000,0,0,0,0,,12.067680000000001,-137.38616,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4240000,1,0,0,0,,-24.19776,-130.05736000000002,0,0,0,0,0,0,0,180,vehicle.audi.etron
4240000,2,1.7,2,6,,-21.25072,-133.59536,0,0,0,0,0,0,0,180,
4240000,3,1.6,1.9,4.9,,16.35992,-140.912,0,0,0,0,0,0,0,0,
4250000,0,0,0,0,,12.163499999999999,-137.387,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4250000,1,0,0,0,,-24.2545,-130.05700000000002,0,0,0,0,0,0,0,180,vehicle.audi.etron
4250000,2,1.7,2,6,,-21.346500000000002,-133.5945,0,0,0,0,0,0,0,180,
4250000,3,1.6,1.9,4.9,,16.399,-140.9125,0,0,0,0,0,0,0,0,
4260000,0,0,0,0,,12.259319999999999,-137.38784,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4260000,1,0,0,0,,-24.311239999999998,-130.05664000000002,0,0,0,0,0,0,0,180,vehicle.audi.etron
4260000,2,1.7,2,6,,-21.44228,-133.59364,0,0,0,0,0,0,0,180,
4260000,3,1.6,1.9,4.9,,16.43808,-140.91299999999998,0,0,0,0,0,0,0,0,
4270000,0,0,0,0,,12.355140000000002,-137.38868,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4270000,1,0,0,0,,-24.36798,-130.05628000000002,0,0,0,0,0,0,0,180,vehicle.audi.etron
4270000,2,1.7,2,6,,-21.53806,-133.59278,0,0,0,0,0,0,0,180,
4270000,3,1.6,1.9,4.9,,16.477159999999998,-140.9135,0,0,0,0,0,0,0,0,
4280000,0,0,0,0,,12.450959999999995,-137.38952,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4280000,1,0,0,0,,-24.424720000000004,-130.05592000000001,0,0,0,0,0,0,0,180,vehicle.audi.etron
4280000,2,1.7,2,6,,-21.63384,-133.59192,0,0,0,0,0,0,0,180,
4280000,3,1.6,1.9,4.9,,16.51624,-140.914,0,0,0,0,0,0,0,0,
4290000,0,0,0,0,,12.546779999999998,-137.39036000000002,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4290000,1,0,0,0,,-24.481460000000002,-130.05556,0,0,0,0,0,0,0,180,vehicle.audi.etron
4290000,2,1.7,2,6,,-21.729620000000004,-133.59106,0,0,0,0,0,0,0,180,
4290000,3,1.6,1.9,4.9,,16.55532,-140.9145,0,0,0,0,0,0,0,0,
4300000,0,0,0,0,,12.642600000000002,-137.3912,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4300000,1,0,0,0,,-24.538200000000003,-130.0552,0,0,0,0,0,0,0,180,vehicle.audi.etron
4300000,2,1.7,2,6,,-21.8254,-133.5902,0,0,0,0,0,0,0,180,
4300000,3,1.6,1.9,4.9,,16.5944,-140.915,0,0,0,0,0,0,0,0,
4310000,0,0,0,0,,12.738419999999996,-137.39204,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4310000,1,0,0,0,,-24.59494,-130.05484,0,0,0,0,0,0,0,180,vehicle.audi.etron
4310000,2,1.7,2,6,,-21.921180000000003,-133.58934,0,0,0,0,0,0,0,180,
4310000,3,1.6,1.9,4.9,,16.63348,-140.9155,0,0,0,0,0,0,0,0,
4320000,0,0,0,0,,12.83424,-137.39288000000002,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4320000,1,0,0,0,,-24.651680000000002,-130.05448,0,0,0,0,0,0,0,180,vehicle.audi.etron
4320000,2,1.7,2,6,,-22.01696,-133.58848,0,0,0,0,0,0,0,180,
4320000,3,1.6,1.9,4.9,,16.67256,-140.916,0,0,0,0,0,0,0,0,
4330000,0,0,0,0,,12.930060000000003,-137.39372,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4330000,1,0,0,0,,-24.70842,-130.05412,0,0,0,0,0,0,0,180,vehicle.audi.etron
4330000,2,1.7,2,6,,-22.112740000000002,-133.58762000000002,0,0,0,0,0,0,0,180,
4330000,3,1.6,1.9,4.9,,16.71164,-140.9165,0,0,0,0,0,0,0,0,
4340000,0,0,0,0,,13.025879999999997,-137.39456,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4340000,1,0,0,0,,-24.76516,-130.05376,0,0,0,0,0,0,0,180,vehicle.audi.etron
4340000,2,1.7,2,6,,-22.20852,-133.58676,0,0,0,0,0,0,0,180,
4340000,3,1.6,1.9,4.9,,16.750719999999998,-140.917,0,0,0,0,0,0,0,0,
4350000,0,0,0,0,,13.1217,-137.39540000000002,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4350000,1,0,0,0,,-24.8219,-130.0534,0,0,0,0,0,0,0,180,vehicle.audi.etron
4350000,2,1.7,2,6,,-22.304300000000005,-133.5859,0,0,0,0,0,0,0,180,
4350000,3,1.6,1.9,4.9,,16.7898,-140.9175,0,0,0,0,0,0,0,0,
4360000,0,0,0,0,,13.217520000000004,-137.39624,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4360000,1,0,0,0,,-24.87864,-130.05304,0,0,0,0,0,0,0,180,vehicle.audi.etron
4360000,2,1.7,2,6,,-22.40008,-133.58504000000002,0,0,0,0,0,0,0,180,
4360000,3,1.6,1.9,4.9,,16.828879999999998,-140.918,0,0,0,0,0,0,0,0,
4370000,0,0,0,0,,13.313339999999998,-137.39708000000002,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4370000,1,0,0,0,,-24.935380000000002,-130.05268,0,0,0,0,0,0,0,180,vehicle.audi.etron
4370000,2,1.7,2,6,,-22.495860000000004,-133.58418,0,0,0,0,0,0,0,180,
4370000,3,1.6,1.9,4.9,,16.86796,-140.9185,0,0,0,0,0,0,0,0,
4380000,0,0,0,0,,13.409160000000002,-137.39792,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4380000,1,0,0,0,,-24.99212,-130.05232,0,0,0,0,0,0,0,180,vehicle.audi.etron
4380000,2,1.7,2,6,,-22.591639999999998,-133.58332000000001,0,0,0,0,0,0,0,180,
4380000,3,1.6,1.9,4.9,,16.90704,-140.919,0,0,0,0,0,0,0,0,
4390000,0,0,0,0,,13.504979999999996,-137.39876,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4390000,1,0,0,0,,-25.04886,-130.05196,0,0,0,0,0,0,0,180,vehicle.audi.etron
4390000,2,1.7,2,6,,-22.687420000000003,-133.58246,0,0,0,0,0,0,0,180,
4390000,3,1.6,1.9,4.9,,16.94612,-140.9195,0,0,0,0,0,0,0,0,
4400000,0,0,0,0,,13.6008,-137.3996,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4400000,1,0,0,0,,-25.1056,-130.0516,0,0,0,0,0,0,0,180,vehicle.audi.etron
4400000,2,1.7,2,6,,-22.783199999999997,-133.5816,0,0,0,0,0,0,0,180,
4400000,3,1.6,1.9,4.9,,16.9852,-140.92000000000002,0,0,0,0,0,0,0,0,
4410000,0,0,0,0,,13.696620000000003,-137.40044,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4410000,1,0,0,0,,-25.16234,-130.05124,0,0,0,0,0,0,0,180,vehicle.audi.etron
4410000,2,1.7,2,6,,-22.878980000000002,-133.58074000000002,0,0,0,0,0,0,0,180,
4410000,3,1.6,1.9,4.9,,17.02428,-140.9205,0,0,0,0,0,0,0,0,
4420000,0,0,0,0,,13.792439999999997,-137.40128,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4420000,1,0,0,0,,-25.219079999999998,-130.05088,0,0,0,0,0,0,0,180,vehicle.audi.etron
4420000,2,1.7,2,6,,-22.974759999999996,-133.57988,0,0,0,0,0,0,0,180,
4420000,3,1.6,1.9,4.9,,17.06336,-140.92100000000002,0,0,0,0,0,0,0,0,
4430000,0,0,0,0,,13.88826,-137.40212,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4430000,1,0,0,0,,-25.27582,-130.05052,0,0,0,0,0,0,0,180,vehicle.audi.etron
4430000,2,1.7,2,6,,-23.07054,-133.57902,0,0,0,0,0,0,0,180,
4430000,3,1.6,1.9,4.9,,17.102439999999998,-140.9215,0,0,0,0,0,0,0,0,
4440000,0,0,0,0,,13.984080000000004,-137.40296,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4440000,1,0,0,0,,-25.33256,-130.05016,0,0,0,0,0,0,0,180,vehicle.audi.etron
4440000,2,1.7,2,6,,-23.166319999999995,-133.57816,0,0,0,0,0,0,0,180,
4440000,3,1.6,1.9,4.9,,17.14152,-140.922,0,0,0,0,0,0,0,0,
4450000,0,0,0,0,,14.079899999999999,-137.4038,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4450000,1,0,0,0,,-25.3893,-130.0498,0,0,0,0,0,0,0,180,vehicle.audi.etron
4450000,2,1.7,2,6,,-23.2621,-133.5773,0,0,0,0,0,0,0,180,
4450000,3,1.6,1.9,4.9,,17.1806,-140.9225,0,0,0,0,0,0,0,0,
4460000,0,0,0,0,,14.175720000000002,-137.40464,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4460000,1,0,0,0,,-25.44604,-130.04944,0,0,0,0,0,0,0,180,vehicle.audi.etron
4460000,2,1.7,2,6,,-23.357879999999994,-133.57644,0,0,0,0,0,0,0,180,
4460000,3,1.6,1.9,4.9,,17.21968,-140.923,0,0,0,0,0,0,0,0,
4470000,0,0,0,0,,14.271540000000005,-137.40548,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4470000,1,0,0,0,,-25.502779999999998,-130.04908,0,0,0,0,0,0,0,180,vehicle.audi.etron
4470000,2,1.7,2,6,,-23.45366,-133.57558,0,0,0,0,0,0,0,180,
4470000,3,1.6,1.9,4.9,,17.25876,-140.92350000000002,0,0,0,0,0,0,0,0,
4480000,0,0,0,0,,14.36736,-137.40632,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4480000,1,0,0,0,,-25.559520000000003,-130.04872,0,0,0,0,0,0,0,180,vehicle.audi.etron
4480000,2,1.7,2,6,,-23.549440000000004,-133.57472,0,0,0,0,0,0,0,180,
4480000,3,1.6,1.9,4.9,,17.29784,-140.924,0,0,0,0,0,0,0,0,
4490000,0,0,0,0,,14.463180000000003,-137.40716,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4490000,1,0,0,0,,-25.616260000000004,-130.04836,0,0,0,0,0,0,0,180,vehicle.audi.etron
4490000,2,1.7,2,6,,-23.64522,-133.57386,0,0,0,0,0,0,0,180,
4490000,3,1.6,1.9,4.9,,17.33692,-140.92450000000002,0,0,0,0,0,0,0,0,
4500000,0,0,0,0,,14.558999999999997,-137.408,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4500000,1,0,0,0,,-25.673000000000002,-130.048,0,0,0,0,0,0,0,180,vehicle.audi.etron
4500000,2,1.7,2,6,,-23.741000000000003,-133.573,0,0,0,0,0,0,0,180,
4500000,3,1.6,1.9,4.9,,17.376,-140.925,0,0,0,0,0,0,0,0,
4510000,0,0,0,0,,14.65482,-137.40884,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4510000,1,0,0,0,,-25.729740000000003,-130.04764,0,0,0,0,0,0,0,180,vehicle.audi.etron
4510000,2,1.7,2,6,,-23.83678,-133.57214,0,0,0,0,0,0,0,180,
4510000,3,1.6,1.9,4.9,,17.41508,-140.9255,0,0,0,0,0,0,0,0,
4520000,0,0,0,0,,14.750640000000004,-137.40968,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4520000,1,0,0,0,,-25.78648,-130.04728,0,0,0,0,0,0,0,180,vehicle.audi.etron
4520000,2,1.7,2,6,,-23.932560000000002,-133.57128,0,0,0,0,0,0,0,180,
4520000,3,1.6,1.9,4.9,,17.454159999999998,-140.92600000000002,0,0,0,0,0,0,0,0,
4530000,0,0,0,0,,14.846459999999997,-137.41052,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4530000,1,0,0,0,,-25.843220000000002,-130.04692,0,0,0,0,0,0,0,180,vehicle.audi.etron
4530000,2,1.7,2,6,,-24.02834,-133.57041999999998,0,0,0,0,0,0,0,180,
4530000,3,1.6,1.9,4.9,,17.49324,-140.9265,0,0,0,0,0,0,0,0,
4540000,0,0,0,0,,14.94228,-137.41136,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4540000,1,0,0,0,,-25.89996,-130.04656,0,0,0,0,0,0,0,180,vehicle.audi.etron
4540000,2,1.7,2,6,,-24.124120000000005,-133.56956,0,0,0,0,0,0,0,180,
4540000,3,1.6,1.9,4.9,,17.53232,-140.92700000000002,0,0,0,0,0,0,0,0,
4550000,0,0,0,0,,15.038100000000004,-137.41219999999998,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4550000,1,0,0,0,,-25.9567,-130.0462,0,0,0,0,0,0,0,180,vehicle.audi.etron
4550000,2,1.7,2,6,,-24.2199,-133.5687,0,0,0,0,0,0,0,180,
4550000,3,1.6,1.9,4.9,,17.5714,-140.9275,0,0,0,0,0,0,0,0,
4560000,0,0,0,0,,15.133919999999998,-137.41304,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4560000,1,0,0,0,,-26.013440000000003,-130.04584,0,0,0,0,0,0,0,180,vehicle.audi.etron
4560000,2,1.7,2,6,,-24.315680000000004,-133.56784,0,0,0,0,0,0,0,180,
4560000,3,1.6,1.9,4.9,,17.61048,-140.928,0,0,0,0,0,0,0,0,
4570000,0,0,0,0,,15.229740000000001,-137.41388,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4570000,1,0,0,0,,-26.07018,-130.04548,0,0,0,0,0,0,0,180,vehicle.audi.etron
4570000,2,1.7,2,6,,-24.411459999999998,-133.56698,0,0,0,0,0,0,0,180,
4570000,3,1.6,1.9,4.9,,17.64956,-140.9285,0,0,0,0,0,0,0,0,
4580000,0,0,0,0,,15.325559999999996,-137.41472,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4580000,1,0,0,0,,-26.126920000000002,-130.04512,0,0,0,0,0,0,0,180,vehicle.audi.etron
4580000,2,1.7,2,6,,-24.507240000000003,-133.56611999999998,0,0,0,0,0,0,0,180,
4580000,3,1.6,1.9,4.9,,17.68864,-140.929,0,0,0,0,0,0,0,0,
4590000,0,0,0,0,,15.42138,-137.41556,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4590000,1,0,0,0,,-26.18366,-130.04476,0,0,0,0,0,0,0,180,vehicle.audi.etron
4590000,2,1.7,2,6,,-24.603019999999997,-133.56526,0,0,0,0,0,0,0,180,
4590000,3,1.6,1.9,4.9,,17.72772,-140.92950000000002,0,0,0,0,0,0,0,0,
4600000,0,0,0,0,,15.517200000000003,-137.4164,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4600000,1,0,0,0,,-26.2404,-130.0444,0,0,0,0,0,0,0,180,vehicle.audi.etron
4600000,2,1.7,2,6,,-24.698800000000002,-133.5644,0,0,0,0,0,0,0,180,
4600000,3,1.6,1.9,4.9,,17.7668,-140.93,0,0,0,0,0,0,0,0,
4610000,0,0,0,0,,15.613019999999997,-137.41724,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4610000,1,0,0,0,,-26.29714,-130.04404,0,0,0,0,0,0,0,180,vehicle.audi.etron
4610000,2,1.7,2,6,,-24.794579999999996,-133.56354,0,0,0,0,0,0,0,180,
4610000,3,1.6,1.9,4.9,,17.80588,-140.9305,0,0,0,0,0,0,0,0,
4620000,0,0,0,0,,15.70884,-137.41808,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4620000,1,0,0,0,,-26.35388,-130.04368,0,0,0,0,0,0,0,180,vehicle.audi.etron
4620000,2,1.7,2,6,,-24.89036,-133.56268,0,0,0,0,0,0,0,180,
4620000,3,1.6,1.9,4.9,,17.84496,-140.931,0,0,0,0,0,0,0,0,
4630000,0,0,0,0,,15.804660000000004,-137.41892,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4630000,1,0,0,0,,-26.410619999999998,-130.04332,0,0,0,0,0,0,0,180,vehicle.audi.etron
4630000,2,1.7,2,6,,-24.986139999999995,-133.56182,0,0,0,0,0,0,0,180,
4630000,3,1.6,1.9,4.9,,17.88404,-140.9315,0,0,0,0,0,0,0,0,
4640000,0,0,0,0,,15.900479999999998,-137.41976,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4640000,1,0,0,0,,-26.46736,-130.04296,0,0,0,0,0,0,0,180,vehicle.audi.etron
4640000,2,1.7,2,6,,-25.08192,-133.56096,0,0,0,0,0,0,0,180,
4640000,3,1.6,1.9,4.9,,17.92312,-140.93200000000002,0,0,0,0,0,0,0,0,
4650000,0,0,0,0,,15.996300000000002,-137.4206,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4650000,1,0,0,0,,-26.5241,-130.0426,0,0,0,0,0,0,0,180,vehicle.audi.etron
4650000,2,1.7,2,6,,-25.177700000000005,-133.5601,0,0,0,0,0,0,0,180,
4650000,3,1.6,1.9,4.9,,17.9622,-140.9325,0,0,0,0,0,0,0,0,
4660000,0,0,0,0,,16.092120000000005,-137.42144000000002,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4660000,1,0,0,0,,-26.58084,-130.04224,0,0,0,0,0,0,0,180,vehicle.audi.etron
4660000,2,1.7,2,6,,-25.27348,-133.55924000000002,0,0,0,0,0,0,0,180,
4660000,3,1.6,1.9,4.9,,18.00128,-140.933,0,0,0,0,0,0,0,0,
4670000,0,0,0,0,,16.187939999999998,-137.42228,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4670000,1,0,0,0,,-26.63758,-130.04188,0,0,0,0,0,0,0,180,vehicle.audi.etron
4670000,2,1.7,2,6,,-25.369260000000004,-133.55838,0,0,0,0,0,0,0,180,
4670000,3,1.6,1.9,4.9,,18.04036,-140.9335,0,0,0,0,0,0,0,0,
4680000,0,0,0,0,,16.28376,-137.42312,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4680000,1,0,0,0,,-26.694319999999998,-130.04152,0,0,0,0,0,0,0,180,vehicle.audi.etron
4680000,2,1.7,2,6,,-25.46504,-133.55752,0,0,0,0,0,0,0,180,
4680000,3,1.6,1.9,4.9,,18.07944,-140.934,0,0,0,0,0,0,0,0,
4690000,0,0,0,0,,16.379579999999997,-137.42396000000002,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4690000,1,0,0,0,,-26.751060000000003,-130.04116,0,0,0,0,0,0,0,180,vehicle.audi.etron
4690000,2,1.7,2,6,,-25.560820000000003,-133.55666,0,0,0,0,0,0,0,180,
4690000,3,1.6,1.9,4.9,,18.11852,-140.9345,0,0,0,0,0,0,0,0,
4700000,0,0,0,0,,16.4754,-137.4248,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4700000,1,0,0,0,,-26.807800000000004,-130.0408,0,0,0,0,0,0,0,180,vehicle.audi.etron
4700000,2,1.7,2,6,,-25.656599999999997,-133.5558,0,0,0,0,0,0,0,180,
4700000,3,1.6,1.9,4.9,,18.1576,-140.935,0,0,0,0,0,0,0,0,
4710000,0,0,0,0,,16.571220000000004,-137.42564000000002,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4710000,1,0,0,0,,-26.86454,-130.04044,0,0,0,0,0,0,0,180,vehicle.audi.etron
4710000,2,1.7,2,6,,-25.752380000000002,-133.55494000000002,0,0,0,0,0,0,0,180,
4710000,3,1.6,1.9,4.9,,18.19668,-140.9355,0,0,0,0,0,0,0,0,
4720000,0,0,0,0,,16.667039999999997,-137.42648,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4720000,1,0,0,0,,-26.921280000000003,-130.04008,0,0,0,0,0,0,0,180,vehicle.audi.etron
4720000,2,1.7,2,6,,-25.84816,-133.55408,0,0,0,0,0,0,0,180,
4720000,3,1.6,1.9,4.9,,18.23576,-140.936,0,0,0,0,0,0,0,0,
4730000,0,0,0,0,,16.76286,-137.42732,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4730000,1,0,0,0,,-26.97802,-130.03972,0,0,0,0,0,0,0,180,vehicle.audi.etron
4730000,2,1.7,2,6,,-25.94394,-133.55322,0,0,0,0,0,0,0,180,
4730000,3,1.6,1.9,4.9,,18.27484,-140.9365,0,0,0,0,0,0,0,0,
4740000,0,0,0,0,,16.858680000000003,-137.42816000000002,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4740000,1,0,0,0,,-27.034760000000002,-130.03936,0,0,0,0,0,0,0,180,vehicle.audi.etron
4740000,2,1.7,2,6,,-26.03972,-133.55236000000002,0,0,0,0,0,0,0,180,
4740000,3,1.6,1.9,4.9,,18.31392,-140.937,0,0,0,0,0,0,0,0,
4750000,0,0,0,0,,16.9545,-137.429,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4750000,1,0,0,0,,-27.0915,-130.039,0,0,0,0,0,0,0,180,vehicle.audi.etron
4750000,2,1.7,2,6,,-26.135500000000004,-133.5515,0,0,0,0,0,0,0,180,
4750000,3,1.6,1.9,4.9,,18.353,-140.9375,0,0,0,0,0,0,0,0,
4760000,0,0,0,0,,17.050320000000003,-137.42984,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4760000,1,0,0,0,,-27.14824,-130.03864,0,0,0,0,0,0,0,180,vehicle.audi.etron
4760000,2,1.7,2,6,,-26.231279999999998,-133.55064000000002,0,0,0,0,0,0,0,180,
4760000,3,1.6,1.9,4.9,,18.39208,-140.938,0,0,0,0,0,0,0,0,
4770000,0,0,0,0,,17.146139999999995,-137.43068,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4770000,1,0,0,0,,-27.204980000000003,-130.03828,0,0,0,0,0,0,0,180,vehicle.audi.etron
4770000,2,1.7,2,6,,-26.327060000000003,-133.54978,0,0,0,0,0,0,0,180,
4770000,3,1.6,1.9,4.9,,18.431160000000002,-140.9385,0,0,0,0,0,0,0,0,
4780000,0,0,0,0,,17.24196,-137.43152,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4780000,1,0,0,0,,-27.26172,-130.03791999999999,0,0,0,0,0,0,0,180,vehicle.audi.etron
4780000,2,1.7,2,6,,-26.422839999999997,-133.54892,0,0,0,0,0,0,0,180,
4780000,3,1.6,1.9,4.9,,18.47024,-140.939,0,0,0,0,0,0,0,0,
4790000,0,0,0,0,,17.337780000000002,-137.43236000000002,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4790000,1,0,0,0,,-27.31846,-130.03755999999998,0,0,0,0,0,0,0,180,vehicle.audi.etron
4790000,2,1.7,2,6,,-26.518620000000002,-133.54806000000002,0,0,0,0,0,0,0,180,
4790000,3,1.6,1.9,4.9,,18.50932,-140.9395,0,0,0,0,0,0,0,0,
4800000,0,0,0,0,,17.4336,-137.4332,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4800000,1,0,0,0,,-27.3752,-130.03719999999998,0,0,0,0,0,0,0,180,vehicle.audi.etron
4800000,2,1.7,2,6,,-26.614399999999996,-133.5472,0,0,0,0,0,0,0,180,
4800000,3,1.6,1.9,4.9,,18.5484,-140.94,0,0,0,0,0,0,0,0,
4810000,0,0,0,0,,17.529420000000002,-137.43404,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4810000,1,0,0,0,,-27.43194,-130.03683999999998,0,0,0,0,0,0,0,180,vehicle.audi.etron
4810000,2,1.7,2,6,,-26.71018,-133.54634000000001,0,0,0,0,0,0,0,180,
4810000,3,1.6,1.9,4.9,,18.58748,-140.9405,0,0,0,0,0,0,0,0,
4820000,0,0,0,0,,17.625240000000005,-137.43488,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4820000,1,0,0,0,,-27.48868,-130.03647999999998,0,0,0,0,0,0,0,180,vehicle.audi.etron
4820000,2,1.7,2,6,,-26.805959999999995,-133.54548,0,0,0,0,0,0,0,180,
4820000,3,1.6,1.9,4.9,,18.62656,-140.941,0,0,0,0,0,0,0,0,
4830000,0,0,0,0,,17.721059999999998,-137.43572,0,0,0,0,0,0,0,0,vehicle.tesla.model3
